file_name,TP,FP,FN,precision,recall,f1_score,detail_type,field_name,incorrect_value,judgment,reason
10.1016j.apcata.2018.05.033.json,113,6,5,0.9496,0.9576,0.9536,Incorrect_Field,Product selectivity,Total isomerized products: 8.5%,FP,"For the MoS2-Fe catalyst, the total selectivity of isomerized products is 5.1% (4.5 + 0.6 + 0.0, according to Figure 7), not 8.5%."
10.1016j.apcata.2018.05.033.json,113,6,5,0.9496,0.9576,0.9536,Incorrect_Field,Sigma adsorption of DBT,-1.14 eV (S-edge),FP,"The original text states that -1.14 eV is the formation energy of the DDS pathway intermediate on the S-edge, not the sigma adsorption energy of DBT on the S-edge."
10.1016j.apcata.2018.05.033.json,113,6,5,0.9496,0.9576,0.9536,Incorrect_Field,Brim adsorption of DBT,-0.88 eV (S-edge),FP,The original text states that brim adsorption on the S-edge is 'energetically unfavorable' without providing a specific numerical value of -0.88 eV.
10.1016j.apcata.2018.05.033.json,113,6,5,0.9496,0.9576,0.9536,Missing_Field,Highlights,,FN,"The text includes a 'Highlights' section summarizing five key findings, which is a crucial overview that is missing from the extracted JSON."
10.1016j.apcata.2018.05.033.json,113,6,5,0.9496,0.9576,0.9536,Missing_Field,HDS pathway descriptions,,FN,"The text describes the two main HDS pathways (DDS and HYD) and their specific products (DDS produces biphenyl (BP), HYD produces cyclohexylbenzene (CHB) and bicyclohexyl (BCH)). This explanation of the core reaction mechanism is missing."
10.1016j.apcata.2018.05.033.json,113,6,5,0.9496,0.9576,0.9536,Missing_Field,Specific role of H2S in BCH production,,FN,"The text concludes that H2S is the main participant in the production of the BCH product, a specific and important finding that is not captured in the extracted JSON."
10.1016j.apcata.2018.05.033.json,113,6,5,0.9496,0.9576,0.9536,Missing_Field,Oxidation state change as a reason for acid site formation difference,,FN,"The text provides a second key reason why H2S creates acid sites more easily than H2: H2S dissociation does not change the oxidation state of neighboring Mo atoms, whereas H2 dissociation does. This critical theoretical explanation is missing."
10.1016j.apcata.2018.05.033.json,113,6,5,0.9496,0.9576,0.9536,Missing_Field,Brønsted acid sites,,FN,"The text specifically identifies the acid sites created by H2S dissociation as 'Brønsted acid sites.' This specific detail is missing from the extracted content, which only mentions 'acid sites' in general."
10.1002mop.31455.json,62,0,6,1.0,0.9118,0.9538,Missing_Field,Funding information,,FN,文本明确指出资助来源是上海市自然科学基金（资助号：16ZR1446100），这在提取内容中被忽略了。
10.1002mop.31455.json,62,0,6,1.0,0.9118,0.9538,Missing_Field,Authors and Affiliations,,FN,"文本列出了作者（Juzheng Wei, Xiao Deng, Xiaofei Xu）及其单位（上海大学），但这些信息在提取内容中缺失了。"
10.1002mop.31455.json,62,0,6,1.0,0.9118,0.9538,Missing_Field,Keywords,,FN,文本提供了一组关键词（带宽、效率、低剖面、超表面、小型化、贴片天线），这些在提取内容中被遗漏了。
10.1002mop.31455.json,62,0,6,1.0,0.9118,0.9538,Missing_Field,"Publication information (DOI, Journal, Date)",,FN,文本包括发表详情，如 DOI (10.1002/mop.31455)、期刊 和收到日期，这些是关键元数据，但在提取内容中缺失了。
10.1002mop.31455.json,62,0,6,1.0,0.9118,0.9538,Missing_Field,Corresponding author information,,FN,文本将 Xiaofei Xu 标识为通讯作者，并提供了其电子邮件，这是文章元数据的一部分，但在提取内容中被遗漏了。
10.1002mop.31455.json,62,0,6,1.0,0.9118,0.9538,Missing_Field,Conventional antenna simulated cross-polarization level,,FN,文本指出传统天线的仿真交叉极化电平约为 -25 dB，这是一个特定的性能指标，在提取内容中缺失了。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Incorrect_Field,Core doping,Not specified,FP,原文指出“核心掺杂和波导外延保持不变”，并详细描述了周围各层的掺杂水平，因此并非“未指定”。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Incorrect_Field,Operating voltage at 298 K,19 V,FP,原文指出在 298 K 时的翻转电压为 16.3 V，但并未指定在 1 A 工作电流下的工作电压为 19 V。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Incorrect_Field,Lasing spectrum at 0.6 A,Single longitudinal mode emission,FP,原文中显示了光谱图，但并未明确描述其为“单纵模发射”，这是一种推断。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Incorrect_Field,Average power at 1% duty cycle,2.2 W,FP,原文图 6 显示，在 1% 占空比下的平均功率约为 0.2-0.3 W，而 2.2 W 是在 20% 占空比下实现的。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Missing_Field,Material system,,FN,原文在摘要中明确指出，量子级联激光器是基于 InP/GaInAs/InAlAs 材料系统，这是关键的基础信息，但未被提取。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Missing_Field,Growth method for QCL core,,FN,原文在摘要中提到，QCL 核心是使用气源分子束外延法生长的，这是一个关键的制造工艺细节，但未被提取。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Missing_Field,Record-breaking performance claim,,FN,原文明确指出，36% 和 22% 的壁插效率是“迄今为止报道的所有 QCL 中的最高值”，这是关于研究成果重要性的关键结论，但未被提取。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Missing_Field,Inability for cw operation at room temperature (long-wavelength QCL),,FN,原文明确指出，长波长量子级联激光器“无法在室温下以连续波模式工作”，这是一个重要的性能限制，但未被提取。
10.111712.813923.json,53,4,5,0.9298,0.9138,0.9217,Missing_Field,Proposed solution for beam quality (long-wavelength QCL),,FN,原文提出，光子晶体分布反馈（PCDFB）设计是解决宽脊器件光束质量问题的可行方案，这是一个重要的结论和建议，但未被提取。
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Graphene Carrier Mobility,,FN,"The original text states that the carrier mobility of graphene can reach up to 15 m² V⁻¹ s⁻¹ at room temperature, which is a key material property, but this information is missing from the extracted JSON."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Comparison with prior work,,FN,"The original text provides a detailed comparison of the proposed modulator's performance with previously published single-frequency and dual-frequency modulators (e.g., Yan et al., Li et al., Lei et al.) to contextualize the advancement, but this comparative information is omitted."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Physical mechanism of PIT,,FN,"The text explains that the PIT phenomenon is caused by destructive interference between two bright modes (bright-bright mode theory), which is a core finding, but this mechanism is not described in the extracted JSON."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Simulation temperature,,FN,"The original text specifies that the simulation was conducted at T = 300 K, a critical parameter for the conductivity calculations, but this is missing from the JSON."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Relationship between Fermi level and bias voltage,,FN,"The text provides the formula (Equation 5) linking the Fermi level to the external bias voltage, which is fundamental to the modulation method, but this relationship is not included."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Effect of Fermi level modulation on Q-factor,,FN,"The text makes a key observation that the quality factor (Q) of the PIT window remains almost unchanged when the Fermi level is modulated, a finding that distinguishes it from positional parameter modulation, but this is not captured in the JSON."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Baseline modulator performance,,FN,"The text provides the initial performance metrics for the modulator at a lower carrier mobility (μ=1 m² V⁻¹ s⁻¹), including a maximum MD of 84.02% and a minimum IL of 0.14 dB, which serve as a baseline for the enhancement, but these values are missing."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Performance comparison table,,FN,"The original text includes a comprehensive table (Table 2) comparing the performance of the proposed modulator with other recent research, which is crucial for assessing its competitiveness, but this entire table is omitted."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Definition of group index,,FN,"The text provides the formula (Equation 6) for calculating the group index, a key parameter for the slow-light effect, but this definition is not included in the extracted JSON."
10.1002pssr.202100036.json,77,0,10,1.0,0.8851,0.939,Missing_Field,Funding sources,,FN,"The original text lists several funding sources for the research, including the National Natural Science Foundation of China (NSFC), but this important information is completely absent from the JSON."
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Incorrect_Field,Noise Figure,Less than -11 dB to beyond 10 GHz,FP,原始文本指出该值（小于 -11 dB）对应于 S11（回波损耗），而不是噪声系数。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Incorrect_Field,Output Power at 1 dB Compression Point,9.5 dBm,FP,原始文本说明了 AMPA（5 dBm）和 AMPC（9.5 dBm）在 1 dB 压缩点时的输出功率，但没有说明 AMPB 的。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Incorrect_Field,Pulse Response,Good eye opening observed,FP,原始文本为 AMPA（图 18a）和 AMPC（图 18b）提供了脉冲响应图，但没有为 AMPB 提供。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Incorrect_Field,components,"{""material_name"": ""Resistors"", ""role_in_system"": ""Impedance matching"", ""physical_form"": ""Resistive components"", ""properties"": [{""name"": ""Resistance Value"", ""value"": ""25 Ω"", ""unit"": """", ""remark"": ""each resistance component of Resistors"", ""source"": ""Text description"", ""measurement_method"": ""Not specified""}]}",FP,原始文本描述 AMPB 使用电阻器作为三路分配器，而 AMPA（并推断 AMPC）使用 FET。为 AMPC 列出电阻器是不正确的。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Incorrect_Field,Inductance,0.5 nH,FP,原始文本将 0.5 nH 的电感指定为 InGaAs p-i-n 光电二极管等效电路模型的一部分，而不是封装键合线的物理属性。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Missing_Field,Application Scope of ICs,,FN,文本陈述了一个关键结论，即这些 IC 可用于传输速率超过 7 Gb/s 的光接收器，这一应用范围信息缺失了。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Missing_Field,Gain Control Mechanism,,FN,文本指明增益是通过控制共源电路的源极偏置来实现的，这一关键机制细节在 JSON 中被忽略了。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Missing_Field,Target Voltage Gain per Amplifier,,FN,文本提到每个放大器的电压增益设计目标约为 20 dB，这是一个重要的系统架构信息，但在 JSON 中缺失。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Missing_Field,Source-Follower Inductor Peaking,,FN,文本描述了第三种电感峰化技术，即在源极跟随器的源极加载电感（Ls），但这在 JSON 的峰化技术描述中被遗漏了。
10.110922.64574.json,188,5,5,0.9741,0.9741,0.9741,Missing_Field,Fabrication Process Details,,FN,文本指明了工艺名称（“advanced SAINT”）并描述了几个关键特性（例如，不对称 n+ 层、埋入式 p 层、空气桥），这些是器件技术的基础信息，但在 JSON 中被忽略了。
10.10631.5048894.json,62,0,4,1.0,0.9394,0.9688,Missing_Field,Target non-uniformity (Lu) parameter,,FN,文本明确指出Design1的目标非均匀性为0.4 dB，Design2为0.1 dB。这是两种设计之间的关键区别，也是论文讨论的核心，但在JSON中缺失了。
10.10631.5048894.json,62,0,4,1.0,0.9394,0.9688,Missing_Field,Minimum waveguide separation between I/O waveguides (dx),,FN,文本将I/O波导的最小间距确定为3.5 µm，这是一个影响串扰的关键设计参数，但此信息在JSON中缺失。
10.10631.5048894.json,62,0,4,1.0,0.9394,0.9688,Missing_Field,Number of arrayed waveguides (Na),,FN,文本指出阵列波导数被计算为137，这是AWG的一个基本几何参数，但此值未包含在JSON中。
10.10631.5048894.json,62,0,4,1.0,0.9394,0.9688,Missing_Field,Primary Funding Sources,,FN,文本在致谢部分提到了两个主要资金来源（斯洛伐克研究开发署和奥地利教育科研国际合作署），这是关键的背景信息，但在JSON中缺失了。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Incorrect_Field,Width of high-voltage electrodes,0.4 mm,FP,原文指出 0.4 mm 是高压电极之间的间隔，而不是电极本身的宽度，宽度为 0.1 mm。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Incorrect_Field,Electron density increase when bent,Maximum rate of 30%,FP,原文指出 30% 是当模型从凹面变为凸面时电子密度的相对增加率，而不是凹面或凸面模型本身的固有属性。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Incorrect_Field,Electron temperature decrease when bent,Slight decrease,FP,原文指出电子温度的降低是当模型从凹面变为凸面时的相对变化，而不是凹面或凸面模型本身的固有属性。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Missing_Field,Applications of the flexible plasma source,,FN,原文提到了几个关键应用，如微生物灭活、伤口愈合、化学沉积和表面改性，这些对于理解该研究的背景和意义至关重要，但在提取内容中被忽略了。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Missing_Field,Excitation pulse parameters,,FN,原文详细说明了实验中使用的激励脉冲参数，包括脉冲宽度（10 µs）、上升/下降时间（100 ns）和重复频率（1 kHz），这些是理解实验条件的关键信息，但在提取内容中缺失了。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Missing_Field,Rationale for non-exposed electrode structure,,FN,原文解释了采用非暴露电极结构是为了提高电极的耐久性、稳定性和安全性，这是该设计的一个核心优势，但在提取内容中未被提及。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Missing_Field,Manufacturing process details,,FN,原文描述了等离子体片的制造过程，包括光刻、热压粘合以及使用的环氧树脂粘合剂等，这些是实现该系统的关键技术细节，但在提取内容中被忽略了。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Missing_Field,SIW propagation characteristics: starting point and merging,,FN,原文指出 SIW 从高压电极附近开始并向接地电极传播，并且相向传播的 SIW 会在接地电极上方合并，这些是描述 SIW 传播动态的关键发现，但在提取内容中缺失了。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Missing_Field,Absence of SIWs in negative discharge,,FN,原文明确指出在负放电阶段没有产生 SIW，这是区分正负放电特性的一个重要结论，但在提取内容中未被捕捉。
10.1002aelm.202100369.json,122,3,7,0.976,0.9457,0.9606,Missing_Field,Explanation for SIW propagation speed,,FN,原文解释了 SIW 传播速度较低的原因（均匀电场和重粒子的参与），这有助于深入理解其物理机制，但在提取内容中缺失了。
10.10631.5011297.json,165,4,3,0.9763,0.9821,0.9792,Incorrect_Field,Structure,Homogeneous network of dislocations,FP,原始文本明确指出，对于同质外延 GaAs 层，'没有有序的位错网络，只有衬底的特征性位错和从衬底贯穿到外延层的位错'，这与提取的值相矛盾。
10.10631.5011297.json,165,4,3,0.9763,0.9821,0.9792,Incorrect_Field,Interfacial states,Absent,FP,原始文本明确指出，在 InGaAs/GaAs 和 GaAsSb/GaAs 的异质结界面处观察到了深的施主和受主型界面态。
10.10631.5011297.json,165,4,3,0.9763,0.9821,0.9792,Incorrect_Field,Space-charge region thickness,About 3.5 μm at 300 K,FP,原文指出，约 3.5 μm 的空间电荷区厚度是在 GaAs 同质外延结构中测量的，并说明异质结构的特性与此有显著不同。该值被错误地归因于异质结构。
10.10631.5011297.json,165,4,3,0.9763,0.9821,0.9792,Incorrect_Field,Space-charge region thickness,About 3.5 μm at 300 K,FP,原文指出，约 3.5 μm 的空间电荷区厚度是在 GaAs 同质外延结构中测量的，并说明异质结构的特性与此有显著不同。该值被错误地归因于异质结构。
10.10631.5011297.json,165,4,3,0.9763,0.9821,0.9792,Missing_Field,"Deep level defects (HL2, HL5) in GaAs and their parameters",,FN,文本在表 I 中详细列出了在 GaAs 同质外延层中识别出的深能级缺陷 HL2 和 HL5 的关键参数（如激活能、俘获截面和浓度），这些是对比研究的关键数据，但在提取内容中缺失了。
10.10631.5011297.json,165,4,3,0.9763,0.9821,0.9792,Missing_Field,"Dislocation-related traps (ED1, HD3) in InGaAs/GaAs and their parameters",,FN,"文本的核心发现是识别出 InGaAs/GaAs 异质结构中与位错相关的电子陷阱 ED1 和空穴陷阱 HD3 是导致载流子弛豫时间变化的原因，并提供了它们的详细参数（Et, r, Nt），但这些关键信息在提取内容中被完全忽略了。"
10.10631.5011297.json,165,4,3,0.9763,0.9821,0.9792,Missing_Field,"Dislocation-related traps (ED1, HD3) in GaAsSb/GaAs and their parameters",,FN,"文本的核心发现是识别出 GaAsSb/GaAs 异质结构中与位错相关的电子陷阱 ED1 和空穴陷阱 HD3 是导致载流子弛豫时间变化的原因，并提供了它们的详细参数（Et, r, Nt），但这些关键信息在提取内容中被完全忽略了。"
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Incorrect_Field,Work Function,~4.6 eV,FP,原文指出约 4.6 eV 的功函数是石墨烯 的属性，而不是 MoS₂ 的。该属性在 JSON 中被错误地归于 MoS₂。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Incorrect_Field,Schottky Barrier Height,22 ± 7 meV,FP,原文指出 22 ± 7 meV 的肖特基势垒高度是在 SiO₂/Si 衬底器件上测量的，而非 PET 衬底器件。提取内容错误地将此值归于 PET 器件的属性和性能指标。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Incorrect_Field,Temperature-dependent Field-effect Mobility,~1.3 cm² V⁻¹ s⁻¹ at 200 K,FP,原文指出约 1.3 cm² V⁻¹ s⁻¹ 的温度依赖性迁移率是在 SiO₂/Si 衬底器件上测量的，而非 PET 衬底器件。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Incorrect_Field,Temperature-dependent Schottky Barrier Height,22 ± 7 meV,FP,原文指出 22 ± 7 meV 的温度依赖性肖特基势垒高度是在 SiO₂/Si 衬底器件上测量的，而非 PET 衬底器件。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Missing_Field,Drain Current-Drain Voltage Characteristics for SiO₂/Si device,,FN,原文描述了 SiO₂/Si 器件的 I_DS-V_DS 曲线具有线性和饱和区，但此信息未在提取内容中体现。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Missing_Field,Mobility Improvement Suggestions,,FN,原文中提出了通过优化 MoS₂ 厚度 (6-10 nm) 和使用高 k 介电层 (如 Al₂O₃) 来提高迁移率的建议，这是一个关键的讨论点，但被遗漏了。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Missing_Field,Explanation for Low Schottky Barrier,,FN,原文解释了低肖特基势垒 (22 meV) 远低于简单计算值 (300 meV) 的原因，将其归因于良好的粘附性、门偏压电掺杂或界面陷阱态，这一关键解释被遗漏了。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Missing_Field,Mechanism for Temperature-Dependent Mobility,,FN,原文解释了温度依赖性迁移率变化的原因：低温下由电离杂质散射引起，高温下由光学和声学声子散射引起，这一关键机理被遗漏了。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Missing_Field,Funding Information,,FN,原文在致谢部分明确提到了研究的资助方，包括韩国国家研究基金会 (NRF) 和韩国基础科学研究所 (KBSI) 的资助信息，这是重要的背景信息，但被遗漏了。
10.1002smll.201300134.json,66,4,6,0.9429,0.9167,0.9296,Missing_Field,DOI,,FN,原文提供了文献的 DOI (10.1002/smll.201300134)，这是识别和引用该文献的关键信息，但被遗漏了。
10.1002adom.202001802.json,36,0,4,1.0,0.9,0.9474,Missing_Field,Self-Driven Nature,,FN,原文的核心主题是器件是自驱动的，无需外部偏压即可运行，这是相对于先前技术的一个关键优势。这一概念在 JSON 中缺失。
10.1002adom.202001802.json,36,0,4,1.0,0.9,0.9474,Missing_Field,Logic Device Functionality,,FN,文本描述了器件作为逻辑元件的功能，将光输入转换为电输出，并由栅极电压控制，相当于一个光电二极管和一个传输门的集成。这种功能性描述在 JSON 中缺失。
10.1002adom.202001802.json,36,0,4,1.0,0.9,0.9474,Missing_Field,Performance Comparison with Other Devices,,FN,文本包含一个关键比较（图 5a），将该器件的输出暗电流和开关时间与基于 SOI、GaN 和 CNT 等材料的其他已报道的光电逻辑器件进行对比，以突显其优越性。这一比较在 JSON 中缺失。
10.1002adom.202001802.json,36,0,4,1.0,0.9,0.9474,Missing_Field,Logic State Definitions,,FN,文本明确定义了逻辑运算条件：输入（光开/关）、控制（VG = 0V/-60V）和输出（ID < 10^-12 A / > 10^-12 A）状态。这些定义对于理解器件的逻辑功能至关重要，但在 JSON 中缺失。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Incorrect_Field,Stability,Stable in common solvents like ethanol and chlorobenzene,FP,原始文本描述 CuInS2 量子点在乙醇和氯苯等常见溶剂中‘溶解性良好’，而不是‘稳定’。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Incorrect_Field,system_name,MEH-PPV/CuInS2-QDs Blends (R=1/6),FP,原始文本中从未提及 MEH-PPV 与 CuInS2 量子点重量比为 1/6 的混合物。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Incorrect_Field,Weight Percentage,20%,FP,对于 R=1/5 的混合物，原始文本明确指出 CuInS2 量子点的浓度约为 83 wt%，而提取的 JSON 中为 20%。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Missing_Field,Bromine in XPS survey spectrum,,FN,原始文本指出 XPS 调查谱中存在 Br3d 和 Br3p 峰，表明存在微量的 HSPh 或 –SPh 基团，但该信息在提取内容中被遗漏。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Missing_Field,Growth mechanism of CuInS2 QDs,,FN,原始文本详细阐述了 CuInS2 量子点的生长机理，涉及中间体 CuIn(SPh)n 和 NaCuInS(SPh)m 的形成与分解，这是一个核心发现，但在提取内容中被忽略了。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Missing_Field,TBP treatment procedure,,FN,原始文本描述了制备 TBP 处理过的量子点的具体步骤（在 TBP 的乙醇溶液中 60-80°C 下处理 16 小时），这一关键实验信息在提取内容中被忽略了。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Missing_Field,Solar cell device architecture,,FN,原始文本详细描述了太阳能电池的结构（ITO/PEDOT:PSS/活性层/CuInS2 空穴阻挡层/LiF/Al），这对于理解器件至关重要，但在提取内容中被忽略了。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Missing_Field,Solar cell measurement conditions,,FN,原始文本指明了太阳能电池性能是在单色光（470 nm，15.85 mW/cm²）照射下测量的，这些关键的条件信息在提取内容中被忽略了。
10.1039c0jm00611d.json,187,3,6,0.9842,0.9689,0.9765,Missing_Field,Charge transfer mechanisms in the solar cell,,FN,原始文本描述了太阳能电池中的三种电荷/激子转移过程，以解释其工作原理，但这一主要结论在提取内容中被忽略了。
10.1016j.surfcoat.2007.07.061.json,66,1,2,0.9851,0.9706,0.9778,Incorrect_Field,Young's Modulus of Polyimide film,3.5 GPa,FP,原始文本指出聚酰亚胺的应力-应变曲线由 DUPONT 提供，但未明确说明杨氏模量的数值。
10.1016j.surfcoat.2007.07.061.json,66,1,2,0.9851,0.9706,0.9778,Missing_Field,Peel test angle,,FN,文本明确说明剥离测试是在 90° 角下进行的，这是一个关键的实验参数，但在提取内容中被遗漏了。
10.1016j.surfcoat.2007.07.061.json,66,1,2,0.9851,0.9706,0.9778,Missing_Field,Auger electron analysis result,,FN,文本提到俄歇电子分析检测到了铬，这有力地证明了裂纹是沿着金属层与聚酰亚胺薄膜之间的界面扩展。这一关键的验证信息在提取内容中被忽略了。
10.1016j.matlet.2018.11.096.json,163,1,1,0.9939,0.9939,0.9939,Incorrect_Field,In-plane thermal conductivity,694.486 ± 6.993 W m⁻¹ K⁻¹,FP,原始文本的图3指出，g-SGO薄膜的热导率为 694.468 ± 6.993 W m⁻¹ K⁻¹，而非 694.486 ± 6.993 W m⁻¹ K⁻¹。
10.1016j.matlet.2018.11.096.json,163,1,1,0.9939,0.9939,0.9939,Missing_Field,In-plane thermal conductivity of g-SGO/PI film,,FN,文本指出 g-SGO/PI 薄膜的热导率为 886.922 ± 9.948 W m⁻¹ K⁻¹，这是一个用于计算和比较性能提升（18.8%）的关键数据点，但在提取的JSON中缺失。
TOTAL,3364,107,194,0.9691731489484299,0.9454749859471613,0.9571774078816332,,,,,
