file_name,TP,FP,FN,precision,recall,f1_score,detail_type,field_name,incorrect_value,judgment,reason
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Incorrect_Field,Elastic Modulus (in Naïon TM-117 membrane properties),249,FP,原文指出，249 MPa 是为了计算而*假定*的 NaﬁonTM 弹性模量值，而不是该材料的直接测量或报告属性。
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Incorrect_Field,Activation voltage (for CP Actuator),Less than 10,FP,原文将导电聚合物 (CP) 描述为“低电压 (~5V)”，但没有明确说明其激活电压上限为 10 V。该值是从对 IPMC 的描述中推断出来的，并非直接陈述的关于 CP 的事实。
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Missing_Field,Actuator stress requirement,,FN,原文确定了一个关键的应力要求（约 0.5 MPa），这是评估执行器性能的基础。缺少此信息，性能数据就失去了评估的基准。
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Missing_Field,Actuator strain requirement,,FN,原文确定了一个关键的应变要求（约 0.008 到 0.01），这是评估执行器性能的基础。缺少此信息，就无法判断执行器是否满足应用需求。
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Missing_Field,CP Actuator tip force,,FN,原文报告了 CP 执行器的一个关键性能指标，即最大顶端力为 2.8 mN，这是一个与要求进行比较的重要数据点。
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Missing_Field,CP Actuator axial stress,,FN,原文计算并报告了 CP 执行器的最大轴向应力为 5.5 MPa，并得出其远超要求的结论。这是一个核心发现，在提取内容中被遗漏。
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Missing_Field,CP Actuator axial strain,,FN,原文计算并报告了 CP 执行器的最大轴向应变为 0.0014，并得出其低于要求的结论。这是一个核心发现，在提取内容中被遗漏。
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Missing_Field,IPMC moisture dependency limitation,,FN,原文强调了 IPMC 执行器的一个关键局限性，即在干燥环境中性能会逐渐下降，这可能会限制其在太空中的应用。这一重要背景信息被忽略了。
10.25141.3227-1.json,21,2,7,0.913,0.75,0.8235,Missing_Field,Overall conclusion on actuator effectiveness,,FN,原文的最终结论——即两种执行器都满足应力要求但都不满足应变要求，因此需要复合设计——是论文的核心要点，但在提取内容中完全缺失。
10.10631.5011297-18.json,69,7,1,0.9079,0.9857,0.9452,Incorrect_Field,Capture Cross-Section,4.69×10^-15 cm²,FP,对于GaAs中的H2陷阱，原始文本（表I）给出的捕获截面为4.69×10^-17 cm²，而不是4.69×10^-15 cm²。
10.10631.5011297-18.json,69,7,1,0.9079,0.9857,0.9452,Incorrect_Field,Concentration,7.84×10^13 cm^-3,FP,对于GaAs中的H2陷阱，原始文本（表I）给出的浓度为8.84×10^15 cm^-3，而不是7.84×10^13 cm^-3。
10.10631.5011297-18.json,69,7,1,0.9079,0.9857,0.9452,Incorrect_Field,Capture Cross-Section,6.35×10^-13 cm²,FP,对于InGaAs中的H6(2)陷阱，原始文本（表I）给出的捕获截面为6.35×10^-14 cm²，而不是6.35×10^-13 cm²。
10.10631.5011297-18.json,69,7,1,0.9079,0.9857,0.9452,Incorrect_Field,Capture Cross-Section,3.95×10^-13 cm²,FP,对于GaAsSb中的H6(3)陷阱，原始文本（表I）给出的捕获截面为3.95×10^-14 cm²，而不是3.95×10^-13 cm²。
10.10631.5011297-18.json,69,7,1,0.9079,0.9857,0.9452,Incorrect_Field,Relaxation Time,1.1 μs,FP,对于InGaAs/GaAs异质结构，原始文本计算出的非平衡载流子弛豫时间为1.1×10^-10 s，而不是1.1 μs (1.1×10^-6 s)。
10.10631.5011297-18.json,69,7,1,0.9079,0.9857,0.9452,Incorrect_Field,Relaxation Time,8.5 μs,FP,对于GaAsSb/GaAs异质结构，原始文本计算出的非平衡载流子弛豫时间为8.5×10^-11 s，而不是8.5 μs (8.5×10^-6 s)。
10.10631.5011297-18.json,69,7,1,0.9079,0.9857,0.9452,Incorrect_Field,Relaxation Time,8.9 μs,FP,对于GaAs同质结构，原始文本计算出的非平衡载流子弛豫时间为8.9×10^-7 s，而不是8.9 μs (8.9×10^-6 s)。
10.10631.5011297-18.json,69,7,1,0.9079,0.9857,0.9452,Missing_Field,弛豫时间减小的倍数,,FN,原始文本在摘要和引言中明确指出，与无位错的GaAs结构相比，InGaAs/GaAs和GaAsSb/GaAs异质结构中非平衡载流子的弛豫时间显著减小，最高可达100倍。这个量化比较是研究的核心发现之一，但在提取内容中被遗漏了。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Incorrect_Field,Threading Dislocation Density,~ 10^9 cm^-2,FP,原文指出，通过透射电子显微镜测得的多量子阱区域的位错密度约为 10^8 cm^-2，而非 10^9 cm^-2。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Incorrect_Field,Crystalline Quality,Fairly smooth and uniform GaAs and AlGaAs layers with some surface waviness of < 70 Å,FP,原文描述的表面波纹度是 < 70 Å/μm，而不是 < 70 Å。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Incorrect_Field,Absorption Peak Wavelength,910 nm,FP,原文中25% Al样品的吸收峰在 1100 cm^-1 (对应波长9.1 μm或9090 nm)，而不是 910 nm。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Incorrect_Field,Absorption Peak Wavelength,1240 nm,FP,原文中30% Al样品的吸收峰在 1240 cm^-1 (对应波长8.1 μm或8060 nm)，而不是 1240 nm。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Missing_Field,Growth Method,,FN,原文明确指出样品是使用分子束外延（MBE）方法生长的，这是研究的关键实验条件，但在提取内容中缺失。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Missing_Field,Observation of Absent Superlattice Peaks,,FN,原文提到X射线摇摆曲线测量中未观察到超晶格峰，并将其归因于高密度位错导致的展宽，这是评估结晶质量的重要发现，但在提取内容中被忽略。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Missing_Field,Calculated Energy Separation,,FN,原文提供了量子阱中前两个能级的计算能量分离值（25% Al样品为127 meV，30% Al样品为149 meV），并与实验值进行了比较，这是验证实验结果的关键分析，但在提取内容中缺失。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Missing_Field,Comparison with Structures on GaAs Substrate,,FN,全文的核心结论之一是与在GaAs衬底上生长的类似结构进行比较（如吸收峰线宽、振子强度、基态展宽等），这些比较数据对于评估在Si衬底上生长的结构的性能至关重要，但在提取内容中完全缺失。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Missing_Field,Multiple-Pass Waveguide Measurement Results,,FN,原文描述了对30% Al样品进行的多程波导几何测量，观察到接近100%的吸收，这是一个重要的光学表征结果，但在提取内容中被遗漏。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Missing_Field,Theoretical Model Fitting for I-V Curves,,FN,原文详细描述了使用WKB近似模型来拟合低偏压下的I-V曲线，这是对电学特性进行定量分析的重要部分，但在提取内容中缺失。
10.11161.584746-36.json,58,4,7,0.9355,0.8923,0.9134,Missing_Field,Conclusion on Device Stability and Suitability,,FN,原文结论部分指出器件在热循环中稳定且适用于与硅大规模集成电路集成，这是研究的主要结论和意义所在，但在提取内容中未被包含。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Incorrect_Field,Thickness,0.8 μm,FP,对于InP量子点系统，原始文本指出GaInP势垒层的厚度为0.8 mm，而不是0.8 μm。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Incorrect_Field,Band Offset,50 meV,FP,对于InP量子点系统，原始文本指出50 meV是湿化层量子阱的能级，而InP量子点的导带带偏约为230 meV。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Incorrect_Field,Band Gap,1.55 eV,FP,对于Si-Doped Ga₀.₅In₀.₅P体样品，原始文本中没有提及GaInP的体带隙为1.55 eV。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Incorrect_Field,Thickness,0.8 μm,FP,对于InP量子阱系统，原始文本指出GaInP势垒层的厚度为0.8 mm，而不是0.8 μm。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Incorrect_Field,Doping Concentration,3-4 × 10¹⁶ cm⁻³,FP,对于InP量子阱系统，原始文本明确指出量子阱样品中的掺杂浓度为8 × 10¹⁶ cm⁻³，这是一个更高的值。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Incorrect_Field,Band Offset,50 meV,FP,对于InP量子阱系统，原始文本指出对于所研究的薄量子阱，其基态低于势垒带边10-20 meV，而不是50 meV。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Incorrect_Field,Thickness,0.8 μm,FP,对于Ga₀.₅In₀.₅P体样品，原始文本指出GaInP层的厚度为0.8 mm，而不是0.8 μm。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Missing_Field,Sample Structure,,FN,文本描述了用于进行电学测量的肖特基二极管样品结构（包括n+GaAs衬底、欧姆接触和顶部金接触），这是理解实验装置的关键信息，但在提取内容中被忽略了。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Missing_Field,Electron Emission Model,,FN,文本提出了一个包含库仑充电效应的电子发射模型（公式1），这是解释量子点电学行为的核心理论基础，但该模型及其方程式在提取内容中缺失。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Missing_Field,Field-Induced Barrier Lowering Correction,,FN,文本详细说明了如何通过模型（DE = Eact + q(Fh/2)）来校正场致势垒降低效应，从而得到真实的发射能量，这个关键的定量校正步骤在提取内容中被遗漏了。
10.10631.368553-21.json,36,7,4,0.8372,0.9,0.8675,Missing_Field,Quantum Dot Size and Strain Distribution,,FN,文本反复强调量子点尺寸和应变的分布是导致DLTS峰展宽和谱线无结构的主要原因，这是解释实验观察结果的一个基本因素，但在提取内容中没有提及。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Incorrect_Field,Excitonic Fraction,jXj² = 0.33 (remark: Upper polariton),FP,原文指出 jXj² = 0.33 是在 T=105K 时下极化子的激子分数，而不是上极化子。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Incorrect_Field,Saturation Constant,˜gs(0) = 2.16 ± 0.05 μeV·μm²,FP,原文报告的值是 2.16 ± 0.5 μeV·μm²，而不是 2.16 ± 0.05 μeV·μm²。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Incorrect_Field,Exciton-Exciton Interaction Constant,˜gx(0) = 2.2 ± 0.2 μeV·μm²,FP,原文报告的值是 2.2 ± 1.6 μeV·μm²，而不是 2.2 ± 0.2 μeV·μm²。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Incorrect_Field,Resonance Shift,δωc(W) = 0 ± 0.025 meV,FP,原文报告的值是 ℏδωc(W) = 0 ± 0.025 meV，包含了约化普朗克常量 ℏ，而提取的值中缺失了它。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Incorrect_Field,measurement_method,Time-resolved transmission measurement,FP,原文只提到通过透射测量来观察裸腔共振的稳定性，并未指明是时间分辨测量。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Missing_Field,Enhancement factor of saturation constant,,FN,文本中一个关键发现是饱和常数 ˜gs(0) 超出氢模型理论 7 ± 2 倍，这一量化结论在提取内容中被遗漏了。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Missing_Field,Laser specifications,,FN,"文本详细描述了实验所用激光的关键参数，包括脉冲宽度（~200fs）、平均能量范围（[1640, 1660] ± 138 meV）和带宽（~10meV），这些是理解实验条件的重要信息，但在提取内容中被忽略了。"
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Missing_Field,Measurement temperatures,,FN,文本明确指出非线性透射测量是在 T=127K 和 T=105K 两个温度下进行的，并利用温度控制失谐，这一关键实验条件在提取内容中被遗漏了。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Missing_Field,Interaction constants at T=105K,,FN,文本报告了在 T=105K 下测量的激子-激子相互作用常数 ˜gx(0) = 4.3 μeV·μm² 和饱和常数 ˜gs(0) = 1.6 μeV·μm²，这些数据点在提取内容中被遗漏了。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Missing_Field,Interaction constants from spatially resolved measurement,,FN,文本通过空间分辨透射光谱分析得出了另一组激子-激子相互作用常数 ˜gx(0) = 4.3+3.0-0.4 μeV·μm² 和饱和常数 ˜gs(0) = 3.2 ± 0.8 μeV·μm²，用于交叉验证，这些关键数据在提取内容中被遗漏了。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Missing_Field,Physical meaning of nonlinearity constants,,FN,文本解释了 gx（激子间库仑相互作用）和 gs（费米饱和）的物理意义，这是理解光学非线性机制的核心概念，在提取内容中被忽略了。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Missing_Field,Hydrogenic model formulas,,FN,文本提供了氢模型中非线性常数的依赖关系公式（gx ∝ ℏ²/2μ 和 gs ∝ ε²/μ²），这是论证 MoSe₂ 非氢激子优越性的理论基础，在提取内容中被遗漏了。
10.1103PhysRevLett.126.167401-4.json,17,5,8,0.7727,0.68,0.7234,Missing_Field,Explanation for spin anisotropy,,FN,文本对观察到的非平凡自旋各向异性提出了可能的物理解释，例如涉及自旋为2的暗激子或双激子，并给出了它们的能量位置，这是对关键发现的重要讨论，在提取内容中被遗漏了。
10.1364AO.54.009177-11.json,54,3,4,0.9474,0.931,0.9391,Incorrect_Field,Height of Smaller Pillars,35,FP,原始文本指出，35 μm 是较小圆柱在 y 轴方向上距离晶胞边界的距离 (h1)，而不是其高度。InSb 层的厚度为 100 μm，这代表了圆柱的高度。
10.1364AO.54.009177-11.json,54,3,4,0.9474,0.931,0.9391,Incorrect_Field,Coefficient,1.018 × 10⁻³,FP,原始文本中给出的系数 k 的值是 1.018 × 10⁻¹³，而不是 1.018 × 10⁻³。
10.1364AO.54.009177-11.json,54,3,4,0.9474,0.931,0.9391,Incorrect_Field,Constant,2.548 × 10¹³,FP,原始文本从未给出常数 ω₀ 的值。提取的 JSON 错误地将 ωp 的值 (2.548 × 10¹³ Hz) 赋给了 ω₀。
10.1364AO.54.009177-11.json,54,3,4,0.9474,0.931,0.9391,Missing_Field,Nonreciprocal Transmission Mechanism,,FN,原始文本明确指出，非互易传输的机制是由于磁光效应和不对称结构导致的“磁等离子体模式分裂”，这是理解设备工作原理的核心发现，但在 JSON 中被遗漏。
10.1364AO.54.009177-11.json,54,3,4,0.9474,0.931,0.9391,Missing_Field,Magnetic Field Direction Sensing Capability,,FN,原始文本提到，该设备在作为磁场传感器时，可以通过正向和反向波的共振分裂来判断磁场的方向。这是设备的一项关键功能，但在 JSON 中被遗漏。
10.1364AO.54.009177-11.json,54,3,4,0.9474,0.931,0.9391,Missing_Field,Resonance Frequency Shift Formula,,FN,原始文本提供了描述共振频率如何随磁场和温度变化的公式 (ωv = k(ωp0 - ωp)ωc + ω0)，这是一个核心的理论模型，但在 JSON 中被遗漏。
10.1364AO.54.009177-11.json,54,3,4,0.9474,0.931,0.9391,Missing_Field,Sensitivity Formula,,FN,原始文本提供了计算传感器灵敏度的公式 (S = k(ωp0 - ωp))，这是一个关键的理论结果，但在 JSON 中被遗漏。
10.10631.3179413-31.json,24,3,3,0.8889,0.8889,0.8889,Incorrect_Field,Center Wavelength,784,FP,原始文本指出，784 nm是针对完全钝化量子点的理论光致发光(PL)中心，而非测量值。
10.10631.3179413-31.json,24,3,3,0.8889,0.8889,0.8889,Incorrect_Field,Spectral Linewidth,120,FP,原始文本指出，120 nm是针对完全钝化量子点的理论光致发光(PL)光谱宽度，而非测量值。
10.10631.3179413-31.json,24,3,3,0.8889,0.8889,0.8889,Incorrect_Field,Reflectance Spectrum,Shows photoluminescence characteristics,FP,原始文本将图1(c)描述为反射光谱，并未提及它显示了光致发光特性。
10.10631.3179413-31.json,24,3,3,0.8889,0.8889,0.8889,Missing_Field,ASE Pumping Source,,FN,文本详细说明了一个关键实验条件：使用功率为40 mW、波长为325 nm的He–Cd激光器作为泵浦源，这在提取内容中被完全遗漏。
10.10631.3179413-31.json,24,3,3,0.8889,0.8889,0.8889,Missing_Field,Small-signal Seed Signal,,FN,文本指明了小信号放大实验使用785 nm激光二极管作为种子信号，这是一个关键参数，但在提取内容中被忽略了。
10.10631.3179413-31.json,24,3,3,0.8889,0.8889,0.8889,Missing_Field,Fabrication Conditions,,FN,文本中描述了制造Si量子点的核心过程，包括PECVD生长参数和高温退火条件，这些对于理解材料的形成和性能至关重要，但在提取内容中缺失。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Incorrect_Field,Length of Shortest Waveguide,572.9,FP,原文指出最短波导的长度为 5729 μm，而非 572.9 μm。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Incorrect_Field,Overall Radiation Losses Per Transit,Not specified numerically,FP,原文明确指出，忽略连接损耗，总辐射损耗不超过 3 dB。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Missing_Field,Fabrication method for SiON layer,,FN,原文指出SiO₂和SiON层都是通过等离子体化学方法沉积的，但提取内容只为SiO₂层列出了此方法。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Missing_Field,Waveguide fabrication annealing process,,FN,文本描述了在氩气气氛中于1150°C下退火两小时的关键制造步骤，这在提取内容中被忽略了。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Missing_Field,Waveguide fabrication etching method,,FN,文本提到使用反应离子刻蚀来形成波导元件，但此方法在提取内容中缺失。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Missing_Field,Design principle for number of waveguides,,FN,原文指出一个关键设计原则，即波导数量必须至少是待分离信道数的两倍，这一信息被遗漏了。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Missing_Field,Channel waveguide width (W),,FN,文本指定了信道波导的宽度W为3.0 μm，但提取内容只包含了输入/输出宽度6.5 μm，遗漏了此参数。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Missing_Field,Angle between focusing element axes,,FN,原文提供了聚焦元件轴之间的角度（φ = 24.62°）这一关键设计参数，但提取内容中缺失。
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Missing_Field,Laser experiment details (Section 6),,FN,"第6节中关于演示解复用器作为激光反射镜的关键实验细节被遗漏了，包括激光源规格（1.550 μm, 20 nm增益谱）、反射率（30%和0.5%）、泵浦电流（50 mA）和所得激光线宽（0.3 nm）。"
10.1070QE2005v035n12ABEH013044-8.json,23,2,8,0.92,0.7419,0.8214,Missing_Field,Measurement conditions,,FN,文本提到了重要的测量条件，如室温（24°C）、未进行热稳定和任意偏振，这些在提取内容中被忽略了。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Incorrect_Field,Front-to-Back Ratio,"3 dB (measured), >15 dB (simulated)",FP,原文指出元天线的仿真前后比未指定，而 15 dB 的值是传统天线的仿真前后比。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Incorrect_Field,Resonance Frequency,"2.188 GHz (simulated), 2.18 GHz (measured)",FP,原文仅提供了传统天线的仿真谐振频率 (2.188 GHz)，未提及测量值 2.18 GHz。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Incorrect_Field,Impedance Bandwidth,"16 MHz (0.73%) (simulated), 16 MHz (0.73%) (measured)",FP,原文仅提供了传统天线的仿真阻抗带宽，未提及测量值。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Incorrect_Field,measurement_method,Network analyzer (Agilent E8363B),FP,原文中未提及测量阻抗带宽所使用的网络分析仪的具体型号 'Agilent E8363B'。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Incorrect_Field,measurement_method,Saturation calorimeter method,FP,原文中描述的辐射效率和增益的测量方法是通过在天线暗室中测量三维辐射方向图并计算得出，而非 'Saturation calorimeter method'。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Missing_Field,Radiation efficiency calculation method,,FN,原文明确指出辐射效率是根据 η = G/D 计算的，其中方向性 D 是通过测量和计算 3D 球面辐射方向图得到的，这一关键方法在 JSON 中缺失。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Missing_Field,Reason for high measured cross-polarization,,FN,原文解释了元天线仿真与实测交叉极化电平差异的原因是基板表面的制造翘曲，这一关键解释在 JSON 中缺失。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Missing_Field,Gain bandwidth comparison,,FN,原文指出元天线比传统天线具有更宽的增益带宽，这是一个重要的性能优势，但在 JSON 中仅提供了峰值增益，未提及此带宽特性。
10.1002mop.31455-2.json,39,5,4,0.8864,0.907,0.8966,Missing_Field,"Analysis of relationship between directivity, gain, and efficiency",,FN,原文分析了元天线由于方向性较低但增益与传统天线相近，因此实现了更高的辐射效率。这一关键分析结论在 JSON 中缺失。
10.110950.774253-35.json,67,2,1,0.971,0.9853,0.9781,Incorrect_Field,Average Extinction Ratio,Less than 30 dB,FP,原始文本（表 II）指出商用单-MZI开关的平均消光比约为30 dB（~30 dB），而不是小于30 dB。
10.110950.774253-35.json,67,2,1,0.971,0.9853,0.9781,Incorrect_Field,Chip Size,68 × 68 mm,FP,原始文本（表 I）将芯片尺寸68 × 68 mm归于双-MZI开关，但没有提供单-MZI比较开关的此数据。
10.110950.774253-35.json,67,2,1,0.971,0.9853,0.9781,Missing_Field,Average Insertion Loss Value for Single-MZI Switch,,FN,文本指出了单-MZI开关的关键数据点：平均插入损耗约为7 dB（~7 dB），但在提取内容中，此值被定性描述（“高于双-MZI”），具体数值缺失。
10.1016j.ijimpeng.2011.06.002-13.json,115,1,6,0.9914,0.9504,0.9705,Incorrect_Field,Shear Modulus,192 Gpa,FP,在“Intact (Sleeved) SiC-N”和“Thermally Shocked (TS-2) SiC-N”系统中，剪变模量的单位被错误地写为“Gpa”，而原文中使用的正确单位是“GPa”。
10.1016j.ijimpeng.2011.06.002-13.json,115,1,6,0.9914,0.9504,0.9705,Missing_Field,Key conclusion on penetration velocity independence,,FN,文本的核心结论是，在数据分散范围内，碳化硅的穿透速度与其初始状态（完整、预损伤、原位粉碎）、约束方式（裸露或带套筒）以及金杆弹体的直径无关。这一关键发现在提取内容中缺失。
10.1016j.ijimpeng.2011.06.002-13.json,115,1,6,0.9914,0.9504,0.9705,Missing_Field,Updated regression equation for penetration velocity,,FN,文本提供了一个更新后的、贯穿所有数据的穿透速度与撞击速度的线性回归方程：u = -0.3662 + 0.7165 * vp。这个量化关系是研究的主要成果之一，但在提取内容中被遗漏了。
10.1016j.ijimpeng.2011.06.002-13.json,115,1,6,0.9914,0.9504,0.9705,Missing_Field,Proposed hypothesis for penetration behavior,,FN,文本提出了一个核心假设来解释为什么不同状态的碳化硅具有相同的穿透速率：撞击后几微秒内，弹杆总是穿透已失效（可能已粉碎）的材料。这个解释性假设在提取内容中缺失。
10.1016j.ijimpeng.2011.06.002-13.json,115,1,6,0.9914,0.9504,0.9705,Missing_Field,Explanation for data discrepancy between old and new experiments,,FN,文本解释了早期实验（参考文献[2]）与后续实验结果之间的差异是由于数据分析方法不同（早期实验强制回归线通过原点0/0）。这个关键的解释性信息在提取内容中被遗漏了。
10.1016j.ijimpeng.2011.06.002-13.json,115,1,6,0.9914,0.9504,0.9705,Missing_Field,Hydrodynamic limit for penetration,,FN,文本提到了水动力学极限穿透速度，并提供了计算公式（u_hydro = v_p / (1 + sqrt(r_t/r_p))），该极限被用作比较实验数据的基准。这个理论背景信息在提取内容中缺失。
10.1016j.ijimpeng.2011.06.002-13.json,115,1,6,0.9914,0.9504,0.9705,Missing_Field,Observation of interface defeat,,FN,文本提到了在较低撞击速度下观察到了“界面失效”现象，并给出了具体速度（0.776 km/s）。这是一个关于材料行为的重要观察结果，但在提取内容中被遗漏了。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Incorrect_Field,Specific Gravity,40.56,FP,原始文本表1指出，红泥的比重是2.72，而不是40.56。40.56是颗粒尺寸分布的数据。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Incorrect_Field,Particle Size Distribution,59.19 % (<200 μm),FP,原始文本表1指出，红泥颗粒尺寸分布中，小于200μm的占40.56%，而不是59.19%。59.19%是200-500μm范围的数据。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Incorrect_Field,Particle Size Distribution,40.56 % (200-500 μm),FP,原始文本表1指出，红泥颗粒尺寸分布中，200-500μm的占59.19%，而不是40.56%。40.56%是小于200μm范围的数据。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Incorrect_Field,Specific Gravity,26.64,FP,原始文本表1指出，石英砂的比重是2.63，而不是26.64。26.64是颗粒尺寸分布的数据。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Incorrect_Field,Particle Size Distribution,69.23 % (<200 μm),FP,原始文本表1指出，石英砂颗粒尺寸分布中，小于200μm的占26.64%，而不是69.23%。69.23%是200-500μm范围的数据。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Incorrect_Field,Particle Size Distribution,26.64 % (200-500 μm),FP,原始文本表1指出，石英砂颗粒尺寸分布中，200-500μm的占69.23%，而不是26.64%。26.64%是小于200μm范围的数据。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Incorrect_Field,pH Value,14,FP,原始文本在2.1节提到了碱性催化剂的组成，但并未提及pH值为14。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Incorrect_Field,Thermal properties of composites with EP/G loading,"{""Thermal Conductivity"": ""0.9425 W/mK"", ""Heat Permeability"": ""46.3241 KJ/kg"", ""Specific Heat"": ""2.1834 MJ/m³K"", ""Density"": ""873.32 kg/m³""}",FP,原始文本表7显示，这些热性能值（0.9425 W/mK等）属于样品B（Expanded graphite encapsulated PCM），而不是最终的PCM地聚合物复合材料（样品D）。最终复合材料的正确热导率应为2.4561 W/mK。JSON错误地将样品B的属性分配给了5%、10%和20% EP/G加载的复合材料。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Missing_Field,Compressive strength of the final geopolymer composite,,FN,原始文本在摘要和结论部分明确指出，EG/PCM地聚合物复合材料的平均压缩强度为10.3 MPa，这是一个关键的力学性能指标，但在JSON中被遗漏了。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Missing_Field,Outdoor test temperature results,,FN,原始文本在结果与讨论部分提供了室外测试的关键数据：EG/PCM复合地聚合物墙的平均白天温度为51°C，夜间至早上7点为36°C。这些数据是证明其热性能的核心证据，但在JSON中被遗漏了。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Missing_Field,Performance comparison in outdoor test,,FN,原始文本指出，室外测试结果表明EG/PCM复合地聚合物墙的储热性能优于传统的水泥、粘土和石膏材料。这是一个重要的比较结论，但在JSON中被遗漏了。
10.1016j.solener.2019.02.029-16.json,95,8,4,0.9223,0.9596,0.9406,Missing_Field,Optimal EP/G concentration,,FN,原始文本在摘要中明确指出，25%的EG/PCM浓度是适用于建筑行业的最佳混合浓度。这是一个关于材料优化的关键结论，但在JSON中被遗漏了。
